Customer_ID,First_Name,D_State,D_Email,Test_Variable,Days_in_Between,Int_T_Email,Int_T_State,Outcome
6471,Albina,0,1,test,200,12,0,0
6472,Brice,1,0,control,200,0,12,0
6473,Stacy,0,0,control,200,0,0,0
6474,Magdalen,0,0,test,200,0,0,0
6475,Ignacio,1,0,test,200,0,12,0
6476,Sylvan,0,0,test,200,0,0,0
6477,Geovanni,0,0,control,200,0,0,0
6478,,0,0,control,200,0,0,0
6479,Emanuel,0,0,control,200,0,0,0
6480,Jessie,0,0,control,200,0,0,0
6481,Adrian,0,0,test,200,0,0,0
6482,Marcellus,1,0,control,200,0,13,0
6483,Anastacio,0,0,control,200,0,0,0
6484,Isai,0,0,test,200,0,0,0
6485,Lorenzo,0,0,test,200,0,0,0
6486,Rey,1,0,control,200,0,13,0
6487,Cathryn,1,0,test,200,0,14,0
6488,Delphine,1,0,control,200,0,14,0
6489,Minerva,0,0,test,200,0,0,0
6490,Caleb,0,0,test,200,0,0,0
6491,Kimberly,1,0,control,200,0,14,0
6492,Gennaro,0,0,control,200,0,0,0
6493,Elouise,1,0,control,200,0,14,0
6494,Brant,0,0,test,200,0,0,0
6495,Darwin,1,0,control,200,0,14,0
6496,Myles,0,0,control,200,0,0,0
6497,Marco,0,0,test,200,0,0,0
6498,Janiya,0,0,control,200,0,0,0
6499,Thora,0,0,test,200,0,0,0
6500,Otho,0,0,control,200,0,0,0
6501,Robbie,0,0,control,200,0,0,0
6502,Skylar,0,0,test,200,0,0,0
6503,Torrey,1,0,control,200,0,15,0
6504,Alyson,1,1,test,200,15,15,0
6505,Rachel,1,1,test,200,15,15,0
6506,Maeve,0,0,test,200,0,0,0
6507,Henry,0,0,control,200,0,0,0
6508,Winona,0,0,control,200,0,0,0
6509,Clementina,0,0,control,200,0,0,0
6510,Maritza,0,0,control,200,0,0,0
6511,Lazaro,0,0,test,200,0,0,0
6512,Melba,1,0,control,200,0,16,0
6513,Rickie,1,0,control,200,0,16,0
6514,Ariane,0,0,control,200,0,0,0
6515,Katelynn,1,0,test,200,0,16,0
6516,Leland,0,0,test,200,0,0,0
6517,Ashly,0,1,test,200,16,0,0
6518,Timmothy,0,0,control,200,0,0,0
6519,Joe,0,0,test,200,0,0,0
6520,Eusebio,0,0,control,200,0,0,0
6521,Obie,0,1,test,200,16,0,0
6522,Newton,0,0,control,200,0,0,0
6523,Mike,0,0,control,200,0,0,0
6524,Charity,1,1,control,200,17,17,0
6525,Johann,0,0,test,200,0,0,0
6526,Turner,0,0,control,200,0,0,0
6527,Monroe,1,0,control,200,0,17,0
6528,Kassandra,0,0,test,200,0,0,0
6529,Lyla,0,0,control,200,0,0,0
6530,Daniella,0,0,test,200,0,0,0
6531,Elza,0,0,test,200,0,0,0
6532,Wendell,1,1,control,200,17,17,0
6533,Liliane,0,0,control,200,0,0,0
6534,Myrna,0,0,test,200,0,0,0
6535,Justice,0,0,test,200,0,0,0
6536,Sarai,0,0,control,200,0,0,0
6537,Lera,1,1,test,200,18,18,0
6538,Cecil,1,1,control,200,18,18,0
6539,Kathryne,1,1,control,200,19,19,0
6540,Adolph,0,1,control,200,19,0,0
6541,Shanny,0,1,control,200,19,0,0
6542,Destini,1,1,control,200,19,19,0
6543,Dalton,1,1,test,200,22,22,0
6544,Maci,1,1,test,200,22,22,0
6545,Brad,1,1,control,200,22,22,0
6546,Adolph,1,1,control,200,22,22,0
6547,Lacey,1,1,test,200,22,22,0
6548,Demarcus,1,1,test,200,23,23,0
6549,Mark,0,1,control,200,23,0,0
6550,Rosetta,1,1,test,200,0,0,0
6551,Emmy,1,1,control,200,2,2,0
6552,Freddy,1,1,control,200,2,2,0
6553,Lucienne,1,1,test,200,3,3,0
6554,Stewart,1,1,control,200,4,4,0
6555,Willy,1,1,control,200,4,4,0
6556,Alexanne,1,1,test,200,5,5,0
6557,Allan,1,1,control,200,5,5,0
6558,Amiya,1,1,control,200,7,7,0
6559,Bianka,1,1,control,200,8,8,0
6560,Justen,1,1,control,200,8,8,0
6561,Michelle,1,1,test,200,9,9,0
6562,Jennifer,1,1,control,200,9,9,0
6563,Christelle,1,1,control,200,10,10,0
6564,Yasmine,0,1,test,200,10,0,0
6565,Donald,1,1,control,200,12,12,0
6566,Consuelo,1,1,control,200,13,13,0
6567,Elyse,1,1,control,200,14,14,0
6568,Kattie,1,1,test,200,14,14,0
6569,Kristofer,1,1,test,200,15,15,0
6570,Bailey,0,1,test,200,15,0,0
6571,Ansley,1,1,control,200,15,15,0
6572,Francisca,1,1,test,200,15,15,0
6573,Darian,1,1,test,200,17,17,0
6574,Tate,1,0,control,200,0,17,0
6575,Ariel,1,0,test,200,0,17,0
6576,Nina,0,0,control,200,0,0,0
6577,Henri,0,0,test,200,0,0,0
6578,Virgil,1,0,test,200,0,17,0
6579,Arlo,1,0,control,200,0,17,0
6580,Isabell,1,0,control,200,0,17,0
6581,Clifton,1,0,control,200,0,17,0
6582,Meagan,0,0,test,200,0,0,0
6583,Favian,1,0,control,200,0,18,0
6584,Retta,0,0,test,200,0,0,0
6585,Sasha,1,0,test,200,0,18,0
6586,Cheyenne,1,1,control,200,18,18,0
6587,Claudia,0,0,control,200,0,0,0
6588,Samantha,1,0,test,200,0,18,0
6589,Celestino,1,1,test,200,18,18,0
6590,Rylan,0,0,control,200,0,0,0
6591,,1,0,control,200,0,18,0
6592,Jena,0,0,control,200,0,0,0
6593,Adrain,1,0,test,200,0,19,0
6594,Jaron,1,0,control,200,0,19,0
6595,Nova,1,0,control,200,0,19,0
6596,Ramona,1,0,test,200,0,19,0
6597,Alysha,0,0,test,200,0,0,0
6598,Camille,1,0,control,200,0,19,0
6599,Robyn,1,0,control,200,0,19,0
6600,Jarod,0,0,test,200,0,0,0
6601,Eve,0,0,control,200,0,0,0
6602,Etha,0,0,control,200,0,0,0
6603,Laisha,1,0,control,200,0,19,0
6604,Rico,0,0,control,200,0,0,0
6605,Lottie,0,0,test,200,0,0,0
6606,Allene,0,0,test,200,0,0,0
6607,Zachery,1,0,control,200,0,20,0
6608,Araceli,0,0,test,200,0,0,0
6609,Rusty,1,0,control,200,0,20,0
6610,Savanah,0,0,test,200,0,0,0
6611,Emory,0,0,control,200,0,0,0
6612,Leo,1,0,control,200,0,20,0
6613,Forrest,1,0,control,200,0,20,0
6614,Alexandrine,1,0,test,200,0,21,0
6615,Ashly,0,1,control,200,21,0,0
6616,Mustafa,0,0,test,200,0,0,0
6617,Sunny,0,0,test,200,0,0,0
6618,Joaquin,0,0,control,200,0,0,0
6619,Janis,0,0,test,200,0,0,0
6620,Clark,0,0,test,200,0,0,0
6621,Brigitte,1,0,control,200,0,21,0
6622,Winifred,1,0,control,200,0,21,0
6623,Rosa,0,0,control,200,0,0,0
6624,Ari,1,0,test,200,0,21,0
6625,Dianna,1,1,test,200,21,21,0
6626,Jaycee,1,0,test,200,0,22,0
6627,Enrico,0,0,test,200,0,0,0
6628,Hellen,0,0,test,200,0,0,0
6629,Remington,0,0,control,200,0,0,0
6630,Garrett,0,0,test,200,0,0,0
6631,Pedro,0,0,test,200,0,0,0
6632,Raoul,0,0,test,200,0,0,0
6633,Hugh,1,0,test,200,0,22,0
6634,Frederique,0,0,control,200,0,0,0
6635,Rigoberto,1,0,test,200,0,22,0
6636,Uriel,1,0,test,200,0,23,0
6637,Mekhi,0,0,test,200,0,0,0
6638,Jaida,1,0,test,200,0,23,0
6639,Gladys,1,0,control,200,0,23,0
6640,Jillian,1,0,control,200,0,23,0
6641,Larue,0,0,test,200,0,0,0
6642,Geovanni,1,0,control,200,0,23,0
6643,Brennon,0,0,control,200,0,0,0
6644,Kitty,0,0,test,200,0,0,0
6645,Arvilla,1,1,control,200,23,23,0
6646,Horacio,1,0,test,200,0,23,0
6647,Godfrey,0,1,control,200,23,0,0
6648,Geo,1,0,control,200,0,0,0
6649,Fabiola,0,0,control,200,0,0,0
6650,,0,0,test,200,0,0,0
6651,Rosetta,1,1,test,200,0,0,0
6652,Quinn,0,0,control,200,0,0,0
6653,Madonna,1,0,control,200,0,0,0
6654,Athena,1,0,test,200,0,0,0
6655,Horacio,0,0,test,200,0,0,0
6656,Buddy,0,0,control,200,0,0,0
6657,Otis,1,0,control,200,0,0,0
6658,Virgie,1,0,test,200,0,0,0
6659,Kali,0,0,test,200,0,0,0
6660,Stanford,1,0,control,200,0,1,0
6661,Rose,1,0,control,200,0,1,0
6662,Casper,1,0,test,200,0,1,0
6663,Alexis,0,0,test,200,0,0,0
6664,Garett,1,0,control,200,0,1,0
6665,Francisca,1,0,test,200,0,1,0
6666,Dayne,1,0,control,200,0,1,0
6667,Emerson,0,0,test,200,0,0,0
6668,Rafaela,0,0,test,200,0,0,0
6669,Pansy,1,0,test,200,0,1,0
6670,Noble,0,0,test,200,0,0,0
6671,Marietta,1,0,test,200,0,1,0
6672,Alfonso,1,0,control,200,0,1,0
6673,Craig,0,0,test,200,0,0,0
6674,Glenda,1,0,test,200,0,2,0
6675,Marielle,1,0,control,200,0,2,0
6676,Cecilia,0,0,control,200,0,0,0
6677,Anabel,1,0,control,200,0,2,0
6678,Osborne,0,0,test,200,0,0,0
6679,Sylvester,1,0,control,200,0,2,0
6680,Chet,0,0,test,200,0,0,0
6681,Erwin,0,0,control,200,0,0,0
6682,Sherwood,0,0,control,200,0,0,0
6683,Samson,1,0,control,200,0,2,0
6684,Drake,0,1,control,200,2,0,0
6685,Meta,1,0,control,200,0,3,0
6686,Albin,1,0,test,200,0,3,0
6687,Jaydon,0,0,test,200,0,0,0
6688,Mina,1,0,test,200,0,3,0
6689,Casey,0,0,control,200,0,0,0
6690,Alvera,0,0,control,200,0,0,0
6691,Clemmie,1,0,test,200,0,3,0
6692,Leanna,0,0,test,200,0,0,0
6693,Demetris,0,0,test,200,0,0,0
6694,Johan,1,0,test,200,0,3,0
6695,Eliza,1,0,control,200,0,4,0
6696,Keshaun,0,0,test,200,0,0,0
6697,Lorena,0,0,control,200,0,0,0
6698,Tabitha,0,0,control,200,0,0,0
6699,Cleveland,1,0,control,200,0,4,0
6700,Gregg,1,1,control,200,4,4,0
6701,Samantha,0,0,control,200,0,0,0
6702,Bell,1,1,test,200,4,4,0
6703,Arianna,0,0,test,200,0,0,0
6704,Boris,0,0,test,200,0,0,0
6705,Jaiden,1,0,control,200,0,4,0
6706,Pascale,1,0,test,200,0,4,0
6707,Viva,1,0,control,200,0,4,0
6708,Gerry,0,0,control,200,0,0,0
6709,Letitia,1,0,control,200,0,5,0
6710,Tracey,1,0,control,200,0,5,0
6711,Laurence,0,0,control,200,0,0,0
6712,Diana,1,0,control,200,0,5,0
6713,Aglae,0,0,control,200,0,0,0
6714,,1,0,test,200,0,5,0
6715,Easton,0,0,control,200,0,0,0
6716,Erica,0,0,control,200,0,0,0
6717,Karolann,1,0,control,200,0,5,0
6718,Geo,1,0,test,200,0,5,0
6719,Sam,1,0,control,200,0,5,0
6720,Leonora,0,0,test,200,0,0,0
6721,Bernadette,1,0,test,200,0,6,0
6722,Noah,0,0,test,200,0,0,0
6723,Margarete,1,1,test,200,6,6,0
6724,Thelma,0,0,control,200,0,0,0
6725,Marcus,1,0,control,200,0,6,0
6726,Webster,0,0,control,200,0,0,0
6727,Tito,0,0,control,200,0,0,0
6728,Maryam,0,0,test,200,0,0,0
6729,Deontae,0,0,test,200,0,0,0
6730,Jabari,1,1,control,200,6,6,0
6731,Ansley,0,0,control,200,0,0,0
6732,Westley,1,0,test,200,0,7,0
6733,Hershel,0,0,control,200,0,0,0
6734,Victor,0,0,control,200,0,0,0
6735,Kitty,0,0,control,200,0,0,0
6736,Rodger,0,0,control,200,0,0,0
6737,Murl,1,0,control,200,0,7,0
6738,Minerva,0,0,control,200,0,0,0
6739,Breanne,0,0,test,200,0,0,0
6740,Wilhelmine,0,0,test,200,0,0,0
6741,Kasandra,0,0,control,200,0,0,0
6742,Osborne,0,1,test,200,7,0,0
6743,Susie,1,0,control,200,0,8,0
6744,Jeffery,0,0,control,200,0,0,0
6745,Willie,0,0,control,200,0,0,0
6746,Theo,0,0,control,200,0,0,0
6747,Elvera,0,0,test,200,0,0,0
6748,Alize,0,0,test,200,0,0,0
6749,Martine,0,0,test,200,0,0,0
6750,Alexanne,0,0,test,200,0,0,0
6751,Ken,1,0,test,200,0,8,0
6752,Ladarius,1,1,control,200,8,8,0
6753,Barrett,1,0,test,200,0,8,0
6754,Brooke,0,0,test,200,0,0,0
6755,Jonas,1,0,test,200,0,9,0
6756,Britney,1,0,control,200,0,9,0
6757,Melyna,1,0,test,200,0,9,0
6758,Donny,0,0,test,200,0,0,0
6759,Hollis,0,0,test,200,0,0,0
6760,Keira,1,0,test,200,0,9,0
6761,Kaycee,0,0,test,200,0,0,0
6762,,0,0,control,200,0,0,0
6763,Schuyler,0,0,control,200,0,0,0
6764,Eulalia,0,0,control,200,0,0,0
6765,Brooklyn,0,0,control,200,0,0,0
6766,Muhammad,0,0,control,200,0,0,0
6767,Spencer,1,0,control,200,0,10,0
6768,Alex,0,0,test,200,0,0,0
6769,Rogelio,0,0,test,200,0,0,0
6770,Oswald,0,0,test,200,0,0,0
6771,Kristopher,0,0,test,200,0,0,0
6772,Aubree,0,0,test,200,0,0,0
6773,Tiffany,1,1,test,200,10,10,0
6774,Malika,1,0,control,200,0,10,0
6775,Arlo,0,0,test,200,0,0,0
6776,Moises,0,0,test,200,0,0,0
6777,Cassandra,0,0,control,200,0,0,0
6778,Hilda,0,0,control,200,0,0,0
6779,Kathryn,1,0,test,200,0,11,0
6780,,0,0,test,200,0,0,0
6781,Erling,1,0,control,200,0,11,0
6782,Abraham,0,0,control,200,0,0,0
6783,Phoebe,1,0,control,200,0,11,0
6784,Arianna,0,0,control,200,0,0,0
6785,Beulah,0,0,test,200,0,0,0
6786,Colten,1,1,control,200,11,11,0
6787,Austyn,0,0,control,200,0,0,0
6788,Alexandrine,0,0,test,200,0,0,0
6789,Richmond,1,0,test,200,0,11,0
6790,Maudie,0,0,test,200,0,0,0
6791,Jaylin,1,0,test,200,0,12,0
6792,Jasen,0,0,test,200,0,0,0
6793,Ivory,0,0,test,200,0,0,0
6794,Quinn,0,0,control,200,0,0,0
6795,Savanah,1,1,control,200,12,12,0
6796,Antonina,1,1,test,200,12,12,0
6797,,0,0,test,200,0,0,0
6798,Camren,0,0,test,200,0,0,0
6799,Rozella,0,0,control,200,0,0,0
6800,Janet,0,0,control,200,0,0,0
6801,Willard,0,0,control,200,0,0,0
6802,Tara,0,0,test,200,0,0,0
6803,Maria,0,0,control,200,0,0,0
6804,Walton,0,0,test,200,0,0,0
6805,Neal,1,1,control,200,13,13,0
6806,Gaston,1,0,test,200,0,13,0
6807,Katrine,1,1,control,200,13,13,0
6808,Beaulah,0,0,control,200,0,0,0
6809,Nikko,0,1,control,200,13,0,0
6810,Beaulah,0,0,test,200,0,0,0
6811,Spencer,1,0,test,200,0,13,0
6812,Eve,0,0,test,200,0,0,0
6813,Sherman,0,0,test,200,0,0,0
6814,Otho,0,0,test,200,0,0,0
6815,Raegan,0,0,test,200,0,0,0
6816,Forest,0,0,control,200,0,0,0
6817,Hope,1,0,test,200,0,14,0
6818,Dominic,1,0,control,200,0,14,0
6819,Gideon,1,0,test,200,0,14,0
6820,Esther,1,0,test,200,0,14,0
6821,Kiley,1,0,control,200,0,14,0
6822,Agnes,1,0,test,200,0,14,0
6823,Theodora,0,0,control,200,0,0,0
6824,Mara,1,0,control,200,0,14,0
6825,Fleta,0,0,control,200,0,0,0
6826,Mohamed,1,0,test,200,0,15,0
6827,,0,0,control,200,0,0,0
6828,Camren,0,0,control,200,0,0,0
6829,Vivienne,0,0,test,200,0,0,0
6830,Johnathon,0,0,control,200,0,0,0
6831,Erling,0,0,control,200,0,0,0
6832,,0,0,test,200,0,0,0
6833,Everett,0,0,test,200,0,0,0
6834,Gabrielle,1,0,control,200,0,15,0
6835,Nils,1,0,control,200,0,15,0
6836,Mike,0,0,control,200,0,0,0
6837,Janiya,0,0,test,200,0,0,0
6838,Jadyn,0,0,control,200,0,0,0
6839,Victoria,1,0,control,200,0,16,0
6840,Otha,1,0,test,200,0,16,0
6841,Madyson,0,0,control,200,0,0,0
6842,Urban,0,0,control,200,0,0,0
6843,Lorenzo,0,0,control,200,0,0,0
6844,Clinton,0,0,control,200,0,0,0
6845,Flavie,1,1,test,200,16,16,0
6846,Margarett,0,0,control,200,0,0,0
6847,Kiel,0,0,control,200,0,0,0
6848,Aiden,1,0,test,200,0,17,0
6849,Rae,1,0,test,200,0,17,0
6850,Dedric,1,0,test,200,0,17,0
6851,Antonina,1,0,test,200,0,17,0
6852,Cortez,0,0,control,200,0,0,0
6853,Cesar,1,1,test,200,17,17,0
6854,Ethel,0,0,test,200,0,0,0
6855,Claudia,1,0,test,200,0,17,0
6856,Ayla,0,0,test,200,0,0,0
6857,Zoila,1,0,test,200,0,18,0
6858,Delta,0,0,control,200,0,0,0
6859,Kyle,0,0,test,200,0,0,0
6860,Dave,1,0,test,200,0,18,0
6861,Norene,0,0,control,200,0,0,0
6862,Trey,0,0,test,200,0,0,0
6863,Gerhard,1,0,control,200,0,18,0
6864,Chanelle,1,0,test,200,0,18,0
6865,Chad,1,0,test,200,0,18,0
6866,,0,0,test,200,0,0,0
6867,Harrison,0,0,control,200,0,0,0
6868,Elmo,1,0,test,200,0,18,0
6869,Jazlyn,1,0,test,200,0,19,0
6870,Dortha,0,0,control,200,0,0,0
6871,Alessandra,1,0,control,200,0,19,0
6872,Cleveland,0,0,test,200,0,0,0
6873,Marco,1,0,control,200,0,19,0
6874,Augustine,0,0,test,200,0,0,0
6875,Jules,0,0,test,200,0,0,0
6876,Katherine,1,0,control,200,0,19,0
6877,Aditya,0,0,control,200,0,0,0
6878,Jarvis,1,0,control,200,0,19,0
6879,Rebekah,1,0,test,200,0,19,0
6880,Albina,0,1,control,200,19,0,0
6881,Elton,1,1,control,200,20,20,0
6882,Magnolia,1,0,control,200,0,20,0
6883,Fermin,0,0,test,200,0,0,0
6884,Edyth,1,0,control,200,0,20,0
6885,Kayden,0,0,test,200,0,0,0
6886,Hilda,0,0,control,200,0,0,0
6887,Bridie,1,0,test,200,0,20,0
6888,Delores,0,0,control,200,0,0,0
6889,Reed,0,0,control,200,0,0,0
6890,Kylie,0,0,control,200,0,0,0
6891,Audrey,0,0,test,200,0,0,0
6892,Mireille,0,0,test,200,0,0,0
6893,,0,0,test,200,0,0,0
6894,Connor,0,0,test,200,0,0,0
6895,Rosemarie,0,0,control,200,0,0,0
6896,Kaia,0,0,control,200,0,0,0
6897,Easton,0,0,test,200,0,0,0
6898,Giovanna,1,0,control,200,0,21,0
6899,Lulu,0,0,control,200,0,0,0
6900,Jana,0,0,test,200,0,0,0
6901,Melvin,0,0,control,200,0,0,0
6902,Josephine,0,0,test,200,0,0,0
6903,Reilly,0,0,test,200,0,0,0
6904,Jamil,1,0,control,200,0,22,0
6905,Giovani,0,0,control,200,0,0,0
6906,Theresa,1,0,test,200,0,22,0
6907,Icie,1,1,control,200,22,22,0
6908,Morgan,1,0,test,200,0,22,0
6909,Patricia,1,0,test,200,0,22,0
6910,Krystal,0,0,control,200,0,0,0
6911,Chanel,0,0,control,200,0,0,0
6912,Elsie,0,0,control,200,0,0,0
6913,Geovanny,0,0,test,200,0,0,0
6914,Cassandre,0,0,test,200,0,0,0
6915,Helga,0,0,control,200,0,0,0
6916,Eden,0,0,test,200,0,0,0
6917,Ryder,0,0,test,200,0,0,0
6918,Marion,0,0,control,200,0,0,0
6919,Florida,1,0,test,200,0,23,0
6920,Tyshawn,1,0,test,200,0,23,0
6921,Davin,1,0,test,200,0,23,0
6922,Brandt,1,0,test,200,0,23,0
6923,Ralph,0,0,control,200,0,0,0
6924,Regan,0,0,control,200,0,0,0
6925,Brady,1,0,control,200,0,0,0
6926,Litzy,0,0,control,200,0,0,0
6927,Mabel,0,0,control,200,0,0,0
6928,Lexie,0,0,control,200,0,0,0
6929,Zachery,1,0,test,200,0,0,0
6930,Alexander,1,0,test,200,0,0,0
6931,Shyann,1,0,test,200,0,0,0
6932,,0,0,control,200,0,0,0
6933,Luciano,0,0,test,200,0,0,0
6934,Melany,1,0,control,200,0,0,0
6935,Alexander,0,0,control,200,0,0,0
6936,Emily,1,0,test,200,0,0,0
6937,Florine,0,0,control,200,0,0,0
6938,Ramona,1,0,test,200,0,1,0
6939,Rosemarie,0,0,test,200,0,0,0
6940,Tamara,1,0,control,200,0,1,0
6941,Jessyca,0,0,control,200,0,0,0
6942,Lou,0,0,control,200,0,0,0
6943,Brianne,0,0,control,200,0,0,0
6944,Kayley,0,0,control,200,0,0,0
6945,Zachery,0,0,test,200,0,0,0
6946,Alice,0,0,test,200,0,0,0
6947,Izaiah,0,0,control,200,0,0,0
6948,Piper,0,0,control,200,0,0,0
6949,Koby,0,0,test,200,0,0,0
6950,Mateo,0,0,test,200,0,0,0
6951,Dennis,1,0,control,200,0,2,0
6952,Liam,1,0,control,200,0,2,0
6953,Ken,0,0,test,200,0,0,0
6954,Emelia,0,0,control,200,0,0,0
6955,Eden,1,0,control,200,0,2,0
6956,Joan,0,0,control,200,0,0,0
6957,Dortha,1,0,test,200,0,2,0
6958,Ila,1,1,test,200,2,2,0
6959,Soledad,0,0,control,200,0,0,0
6960,Luz,1,0,test,200,0,3,0
6961,Nona,0,0,control,200,0,0,0
6962,Maye,1,0,test,200,0,3,0
6963,Sidney,0,0,test,200,0,0,0
6964,Colt,0,0,test,200,0,0,0
6965,Robin,0,0,test,200,0,0,0
6966,Lila,0,0,control,200,0,0,0
6967,Raymundo,1,0,test,200,0,3,0
6968,Lindsay,0,0,control,200,0,0,0
6969,Katlynn,0,0,control,200,0,0,0
6970,Kip,0,0,test,200,0,0,0
6971,Theresia,1,0,test,200,0,3,0
6972,Helga,0,0,test,200,0,0,0
6973,Mariane,1,0,test,200,0,4,0
6974,Una,0,0,test,200,0,0,0
6975,Johnnie,0,0,test,200,0,0,0
6976,Jamel,0,0,test,200,0,0,0
6977,Jerad,0,0,test,200,0,0,0
6978,Herta,0,0,control,200,0,0,0
6979,Yvonne,0,0,control,200,0,0,0
6980,Emory,1,0,control,200,0,4,0
6981,Summer,0,0,control,200,0,0,0
6982,Andres,0,0,test,200,0,0,0
6983,Taylor,1,1,control,200,4,4,0
6984,Jared,1,0,test,200,0,4,0
6985,Zack,1,0,control,200,0,5,0
6986,Julie,0,0,test,200,0,0,0
6987,Kristofer,0,0,control,200,0,0,0
6988,Jan,1,0,control,200,0,5,0
6989,Danyka,1,0,control,200,0,5,0
6990,Alisa,0,0,test,200,0,0,0
6991,Stewart,0,0,test,200,0,0,0
6992,Ottilie,0,0,control,200,0,0,0
6993,Michale,0,0,control,200,0,0,0
6994,Lilla,0,0,control,200,0,0,0
6995,Zane,1,1,control,200,5,5,0
6996,Jovany,0,1,control,200,6,0,0
6997,Rebecca,1,0,control,200,0,6,0
6998,Berry,0,0,control,200,0,0,0
6999,Mariam,0,0,test,200,0,0,0
7000,Hilma,1,1,test,200,6,6,0
7001,Clemens,1,0,control,200,0,6,0
7002,Kaleb,1,0,test,200,0,6,0
7003,Prudence,0,0,test,200,0,0,0
7004,Lacey,0,0,test,200,0,0,0
7005,Norval,1,1,test,200,6,6,0
7006,Jamaal,0,0,control,200,0,0,0
7007,Nick,0,0,control,200,0,0,0
7008,Herminio,0,0,control,200,0,0,0
7009,Audra,0,0,control,200,0,0,0
7010,Tomas,1,1,control,200,7,7,0
7011,Davon,1,0,control,200,0,7,0
7012,Norene,1,0,test,200,0,7,0
7013,,0,0,test,200,0,0,0
7014,Franco,1,1,control,200,7,7,0
7015,Sonny,0,0,test,200,0,0,0
7016,Ernestine,1,0,test,200,0,7,0
7017,Laney,0,0,control,200,0,0,0
7018,Genesis,0,0,test,200,0,0,0
7019,Christ,1,0,control,200,0,8,0
7020,Gianni,1,1,test,200,8,8,0
7021,Ransom,0,0,test,200,0,0,0
7022,Gonzalo,0,0,control,200,0,0,0
7023,Katlyn,1,0,test,200,0,8,0
7024,Carmine,1,0,control,200,0,8,0
7025,Taurean,1,1,test,200,8,8,0
7026,Kathryne,1,0,test,200,0,8,0
7027,Adrienne,1,1,test,200,8,8,0
7028,Emerson,1,0,test,200,0,8,0
7029,Era,1,0,test,200,0,8,0
7030,Dulce,1,0,control,200,0,9,0
7031,Jackeline,1,0,test,200,0,9,0
7032,Naomie,0,0,test,200,0,0,0
7033,Jayson,1,0,test,200,0,9,0
7034,Rogers,0,0,test,200,0,0,0
7035,Myah,0,0,control,200,0,0,0
7036,Rylan,1,0,control,200,0,9,0
7037,Gunnar,1,0,test,200,0,9,0
7038,Veronica,0,0,test,200,0,0,0
7039,Jolie,1,1,test,200,9,9,0
7040,Keith,0,0,control,200,0,0,0
7041,Braeden,0,0,control,200,0,0,0
7042,Tracey,0,0,control,200,0,0,0
7043,Marta,0,0,control,200,0,0,0
7044,Dakota,1,0,control,200,0,10,0
7045,Reina,0,0,test,200,0,0,0
7046,Lia,0,0,control,200,0,0,0
7047,Daren,1,1,control,200,10,10,0
7048,Lia,0,0,control,200,0,0,0
7049,Vivienne,0,0,control,200,0,0,0
7050,Bell,0,0,control,200,0,0,0
7051,Connor,1,0,test,200,0,10,0
7052,Steve,1,0,control,200,0,10,0
7053,Timothy,0,0,test,200,0,0,0
7054,Concepcion,1,0,control,200,0,10,0
7055,Bernard,0,0,test,200,0,0,0
7056,Jaydon,0,0,test,200,0,0,0
7057,Jonas,1,0,test,200,0,11,0
7058,Johnny,1,1,test,200,11,11,0
7059,Denis,1,0,test,200,0,11,0
7060,Madonna,0,0,test,200,0,0,0
7061,Katharina,1,0,control,200,0,11,0
7062,Torrey,1,0,control,200,0,11,0
7063,Sincere,0,0,control,200,0,0,0
7064,Kavon,1,0,control,200,0,11,0
7065,Yoshiko,1,0,control,200,0,11,0
7066,Reginald,0,0,test,200,0,0,0
7067,Walker,0,0,test,200,0,0,0
7068,Jayson,0,0,test,200,0,0,0
7069,Petra,1,0,control,200,0,12,0
7070,Billy,1,0,control,200,0,12,0
7071,,0,0,control,200,0,0,0
7072,Walton,0,0,control,200,0,0,0
7073,Kayden,0,0,test,200,0,0,0
7074,Mittie,1,0,test,200,0,12,0
7075,Norberto,1,0,control,200,0,12,0
7076,Lisette,0,0,control,200,0,0,0
7077,Joesph,1,0,control,200,0,12,0
7078,Noah,0,1,control,200,13,0,0
7079,Simeon,0,0,control,200,0,0,0
7080,Hugh,1,0,control,200,0,13,0
7081,Maryjane,1,1,control,200,13,13,0
7082,Dawn,1,0,test,200,0,13,0
7083,Elvera,0,0,control,200,0,0,0
7084,Laisha,0,0,control,200,0,0,0
7085,Maybelle,0,1,test,200,13,0,0
7086,Retha,0,0,test,200,0,0,0
7087,Annalise,1,1,test,200,13,13,0
7088,,0,0,control,200,0,0,0
7089,Vance,0,0,control,200,0,0,0
7090,Crawford,0,0,control,200,0,0,0
7091,Mayra,0,0,control,200,0,0,0
7092,Alexandro,0,0,test,200,0,0,0
7093,Princess,0,0,control,200,0,0,0
7094,Elliot,1,0,control,200,0,14,0
7095,Carole,0,0,control,200,0,0,0
7096,Joseph,0,0,test,200,0,0,0
7097,Alexander,0,0,test,200,0,0,0
7098,Tatum,0,0,control,200,0,0,0
7099,Carli,0,0,control,200,0,0,0
7100,Macey,0,0,test,200,0,0,0
7101,Nils,0,0,test,200,0,0,0
7102,Katrina,1,0,control,200,0,14,0
7103,Blake,1,0,control,200,0,15,0
7104,Cletus,0,0,test,200,0,0,0
7105,Maritza,0,0,test,200,0,0,0
7106,Anahi,0,0,test,200,0,0,0
7107,Zetta,1,0,test,200,0,15,0
7108,Gaston,1,0,test,200,0,15,0
7109,Myra,1,1,test,200,15,15,0
